crop,Estimated_Insects_Count,Soil_Type,Pesticide_Use_Category,Number_Doses_Week,Number_Weeks_Used,Number_Weeks_Quit,Season,N,P,K,temperature,humidity,ph,rainfall,label,Crop_Damage
0,789,1,3,25,27,0,2,70,36,42,21.84106875,80.72886384,6.946209881,202.3838319,rice,0
0,789,1,3,25,27,0,2,76,47,42,20.08369642,83.29114712,5.739175027,263.6372176,rice,0
0,789,1,3,25,27,0,2,99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,rice,0
0,789,1,3,25,27,0,2,99,54,37,21.14347496,80.33502926,5.594819626,198.6730942,rice,0
0,789,1,3,25,27,0,2,86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,rice,0
0,789,1,3,25,27,0,2,69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice,0
0,789,1,3,25,27,0,2,91,56,37,23.43191632,80.56887849,6.363472208,269.5039162,rice,0
0,789,1,3,25,27,0,2,61,52,41,24.97669518,83.891805,6.880431223,204.8001847,rice,0
0,789,1,3,25,27,0,2,67,45,38,22.72791041,82.1706881,7.300410836,260.8875056,rice,0
0,789,1,3,25,27,0,2,79,42,37,24.87300744,82.84022551,6.587918708,295.6094492,rice,0
0,789,1,3,25,27,0,2,78,43,42,21.32376327,83.00320459,7.283736617,192.3197536,rice,0
0,789,1,3,25,27,0,2,75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,rice,0
0,789,1,3,25,27,0,2,97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,rice,0
0,789,1,3,25,27,0,2,67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,rice,0
0,789,1,3,25,27,0,2,73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,rice,0
0,789,1,3,25,27,0,2,77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,rice,0
0,789,1,3,25,27,0,2,81,41,38,22.67846116,83.72874389,7.524080076,200.9133156,rice,0
0,789,1,3,25,27,0,2,68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,rice,0
0,789,1,3,25,27,0,2,72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice,0
0,789,1,3,25,27,0,2,61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice,0
0,789,1,3,25,27,0,2,67,43,39,26.04371967,84.96907151,5.999969026,186.7536773,rice,0
0,789,1,3,25,27,0,2,67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,rice,0
0,789,1,3,25,27,0,2,66,60,38,22.08576562,83.47038318,6.372576327,231.7364957,rice,0
0,789,1,3,25,27,0,2,82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,rice,0
0,789,1,3,25,27,0,2,84,50,44,25.48591986,81.40633547,5.935344406,182.6549356,rice,0
0,789,1,3,25,27,0,2,81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,rice,0
0,789,1,3,25,27,0,2,91,50,40,20.82477109,84.1341879,6.462391607,230.2242223,rice,0
0,789,1,3,25,27,0,2,93,53,38,26.92995077,81.91411159,7.069172227,290.6793783,rice,0
0,789,1,3,25,27,0,2,90,44,38,23.83509503,83.88387074,7.473134377,241.2013513,rice,0
0,789,1,3,25,27,0,2,81,45,35,26.52872817,80.12267476,6.158376967,218.9163567,rice,0
0,789,1,3,25,27,0,2,78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,rice,0
0,789,1,3,25,27,0,2,60,51,36,22.69657794,82.81088865,6.028321558,256.9964761,rice,0
0,789,1,3,25,27,0,2,88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,rice,0
0,789,1,3,25,27,0,2,93,47,37,21.53346343,82.14004101,6.500343222,295.9248796,rice,0
0,789,1,3,25,27,0,2,60,55,45,21.40865769,83.3293191,5.935745417,287.5766935,rice,0
0,789,1,3,25,27,0,2,78,35,44,26.54348085,84.67353597,7.072655622,183.6222657,rice,0
0,789,1,3,25,27,0,2,65,37,40,23.35905428,83.59512273,5.333322606,188.413665,rice,0
0,790,1,3,40,28,0,1,90,42,43,20.87974371,82.00274423,6.502985292,202.9355362,rice,0
0,790,1,3,40,28,0,1,85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice,0
0,790,1,3,40,28,0,1,60,55,44,23.00445915,82.3207629,7.840207144,263.9642476,rice,0
0,790,1,3,40,28,0,1,74,35,40,26.49109635,80.15836264,6.980400905,242.8640342,rice,0
0,790,1,3,40,28,0,1,78,42,42,20.13017482,81.60487287,7.628472891,262.7173405,rice,0
0,790,1,3,40,28,0,1,69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,0
0,790,1,3,40,28,0,1,69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,0
0,790,1,3,40,28,0,1,94,53,40,20.27774362,82.89408619,5.718627178,241.9741949,rice,0
0,790,1,3,40,28,0,1,89,54,38,24.51588066,83.5352163,6.685346424,230.4462359,rice,0
0,790,1,3,40,28,0,1,68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,0
0,790,1,3,40,28,0,1,91,53,40,26.52723513,81.41753846,5.386167788,264.6148697,rice,0
0,790,1,3,40,28,0,1,90,46,42,23.97898217,81.45061596,7.50283396,250.0832336,rice,0
0,790,1,3,40,28,0,1,78,58,44,26.80079604,80.88684822,5.108681786,284.4364567,rice,0
0,790,1,3,40,28,0,1,93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,rice,0
0,790,1,3,40,28,0,1,94,50,37,25.66585205,80.66385045,6.94801983,209.5869708,rice,0
0,790,1,3,40,28,0,1,60,48,39,24.28209415,80.30025587,7.042299069,231.0863347,rice,0
0,790,1,3,40,28,0,1,85,38,41,21.58711777,82.7883708,6.249050656,276.6552459,rice,0
0,790,1,3,40,28,0,1,91,35,39,23.79391957,80.41817957,6.970859754,206.2611855,rice,0
0,790,1,3,40,28,0,1,77,38,36,21.8652524,80.1923008,5.953933276,224.5550169,rice,0
0,790,1,3,40,28,0,1,88,35,40,23.57943626,83.58760316,5.85393208,291.2986618,rice,0
0,790,1,3,40,28,0,1,89,45,36,21.32504158,80.47476396,6.442475375,185.4974732,rice,0
0,790,1,3,40,28,0,1,76,40,43,25.15745531,83.11713476,5.070175667,231.3843163,rice,0
0,790,1,3,40,28,0,1,67,59,41,21.94766735,80.97384195,6.012632591,213.3560921,rice,0
0,790,1,3,40,28,0,1,83,41,43,21.0525355,82.67839517,6.254028451,233.1075816,rice,0
0,790,1,3,40,28,0,1,98,47,37,23.48381344,81.33265073,7.375482851,224.0581164,rice,0
0,790,1,3,40,28,0,1,66,53,41,25.0756354,80.52389148,7.778915154,257.0038865,rice,0
0,790,1,3,40,28,0,1,97,59,43,26.35927159,84.04403589,6.286500176,271.3586137,rice,0
0,790,1,3,40,28,0,1,97,50,41,24.52922681,80.54498576,7.070959995,260.2634026,rice,0
0,790,1,3,40,28,0,1,60,49,44,20.77576147,84.49774397,6.244841491,240.0810647,rice,0
0,790,1,3,40,28,0,1,84,51,35,22.30157427,80.64416466,6.043304899,197.9791215,rice,0
0,790,1,3,40,28,0,1,73,57,41,21.44653958,84.94375962,5.824709117,272.2017204,rice,0
0,790,1,3,40,28,0,1,92,35,40,22.17931888,80.33127223,6.357389366,200.0882787,rice,0
0,790,1,3,40,28,0,1,85,37,39,24.52783742,82.73685569,6.364134968,224.6757231,rice,0
0,790,1,3,40,28,0,1,98,53,38,20.26707606,81.63895217,5.01450727,270.4417274,rice,0
0,790,1,3,40,28,0,1,88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice,0
0,790,1,3,40,28,0,1,95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice,0
0,790,1,3,40,28,0,1,99,57,35,26.75754171,81.17734011,5.960370061,272.2999056,rice,0
0,790,1,3,40,28,0,1,95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice,0
0,790,1,3,40,28,0,1,60,43,44,21.01944696,82.95221726,7.416245107,298.4018471,rice,0
0,790,1,3,40,28,0,1,63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice,0
0,790,1,3,40,28,0,1,62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice,0
0,790,1,3,40,28,0,1,64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice,0
0,790,1,3,40,28,0,1,83,60,36,25.59704938,80.14509262,6.903985986,200.834898,rice,0
0,790,1,3,40,28,0,1,82,40,40,23.83067496,84.81360127,6.271478838,298.5601175,rice,0
0,790,1,3,40,28,0,1,85,52,45,26.31355498,82.36698992,7.224285503,265.5355937,rice,0
0,790,1,3,40,28,0,1,91,35,38,24.8972823,80.52586088,6.13428721,183.6793207,rice,0
0,790,1,3,40,28,0,1,76,49,42,24.958779,84.47963372,5.206373153,196.9560008,rice,0
0,790,1,3,40,28,0,1,74,39,38,23.24113501,84.59201843,7.782051313,233.0453455,rice,0
0,790,1,3,40,28,0,1,79,43,39,21.66628296,80.70960551,7.062779015,210.8142087,rice,0
0,790,1,3,40,28,0,1,88,55,45,24.63544858,80.41363018,7.730367824,253.7202781,rice,0
0,790,1,3,40,28,0,1,60,36,43,23.43121862,83.06310136,5.286203711,219.9048349,rice,0
0,790,1,3,40,28,0,1,76,60,39,20.0454142,80.3477562,6.766240045,208.5810155,rice,0
0,790,1,3,40,28,0,1,93,56,42,23.85724032,82.22572988,7.382762603,195.0948311,rice,0
0,790,1,3,40,28,0,1,65,60,43,21.97199397,81.89918197,5.658169482,227.3637009,rice,0
0,790,1,3,40,28,0,1,95,52,36,26.22916897,83.83625819,5.543360238,286.5083725,rice,0
0,790,1,3,40,28,0,1,75,38,39,23.44676801,84.79352417,6.215109715,283.9338466,rice,0
0,790,1,3,40,28,0,1,74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,rice,0
0,790,1,3,40,28,0,1,91,36,45,24.44345477,82.45432595,5.950647577,267.9761948,rice,0
0,790,1,3,40,28,0,1,71,46,40,20.2801937,82.1235421,7.236705436,191.9535738,rice,0
0,790,1,3,40,28,0,1,99,55,35,21.7238313,80.2389895,6.501697816,277.9626192,rice,0
0,790,1,3,40,28,0,1,72,40,38,20.41447029,82.20802629,7.592490617,245.1511304,rice,0
0,790,1,3,40,28,0,1,83,58,45,25.75528612,83.51827127,5.875345751,245.6626799,rice,0
0,790,1,3,40,28,0,1,93,58,38,20.61521424,83.77345559,6.932400225,279.5451717,rice,0
0,790,1,3,40,28,0,1,70,36,42,21.84106875,80.72886384,6.946209881,202.3838319,rice,0
0,790,1,3,40,28,0,1,76,47,42,20.08369642,83.29114712,5.739175027,263.6372176,rice,0
0,790,1,3,40,28,0,1,99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,rice,0
0,790,1,3,40,28,0,1,99,54,37,21.14347496,80.33502926,5.594819626,198.6730942,rice,0
0,790,1,3,40,28,0,1,86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,rice,0
0,790,1,3,40,28,0,1,69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice,0
0,790,1,3,40,28,0,1,91,56,37,23.43191632,80.56887849,6.363472208,269.5039162,rice,0
0,790,1,3,40,28,0,1,61,52,41,24.97669518,83.891805,6.880431223,204.8001847,rice,0
0,790,1,3,40,28,0,1,67,45,38,22.72791041,82.1706881,7.300410836,260.8875056,rice,0
0,790,1,3,40,28,0,1,79,42,37,24.87300744,82.84022551,6.587918708,295.6094492,rice,0
0,790,1,3,40,28,0,1,78,43,42,21.32376327,83.00320459,7.283736617,192.3197536,rice,0
0,790,1,3,40,28,0,1,75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,rice,0
0,790,1,3,40,28,0,1,97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,rice,0
0,790,1,3,40,28,0,1,67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,rice,0
0,790,1,3,40,28,0,1,73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,rice,0
0,790,1,3,40,28,0,1,77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,rice,0
0,790,1,3,40,28,0,1,81,41,38,22.67846116,83.72874389,7.524080076,200.9133156,rice,0
0,790,1,3,40,28,0,1,68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,rice,0
0,790,1,3,40,28,0,1,72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice,0
0,790,1,3,40,28,0,1,61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice,0
0,790,1,3,40,28,0,1,67,43,39,26.04371967,84.96907151,5.999969026,186.7536773,rice,0
0,790,1,3,40,28,0,1,67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,rice,0
0,790,1,3,40,28,0,1,66,60,38,22.08576562,83.47038318,6.372576327,231.7364957,rice,0
0,790,1,3,40,28,0,1,82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,rice,0
0,790,1,3,40,28,0,1,84,50,44,25.48591986,81.40633547,5.935344406,182.6549356,rice,0
0,790,1,3,40,28,0,1,81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,rice,0
0,790,1,3,40,28,0,1,91,50,40,20.82477109,84.1341879,6.462391607,230.2242223,rice,0
0,790,1,3,40,28,0,1,93,53,38,26.92995077,81.91411159,7.069172227,290.6793783,rice,0
0,790,1,3,40,28,0,1,90,44,38,23.83509503,83.88387074,7.473134377,241.2013513,rice,0
0,790,1,3,40,28,0,1,81,45,35,26.52872817,80.12267476,6.158376967,218.9163567,rice,0
0,790,1,3,40,28,0,1,78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,rice,0
0,790,1,3,40,28,0,1,60,51,36,22.69657794,82.81088865,6.028321558,256.9964761,rice,0
0,790,1,3,40,28,0,1,88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,rice,0
0,790,1,3,40,28,0,1,93,47,37,21.53346343,82.14004101,6.500343222,295.9248796,rice,0
0,790,1,3,40,28,0,1,60,55,45,21.40865769,83.3293191,5.935745417,287.5766935,rice,0
0,790,1,3,40,28,0,1,78,35,44,26.54348085,84.67353597,7.072655622,183.6222657,rice,0
0,790,1,3,40,28,0,1,65,37,40,23.35905428,83.59512273,5.333322606,188.413665,rice,0
1,188,0,1,0,0,0,1,133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton,0
1,188,0,1,0,0,0,1,136,36,20,23.09595631,84.86275707,6.925412377,71.29581071,cotton,0
1,188,0,1,0,0,0,1,104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton,0
1,188,0,1,0,0,0,1,133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,cotton,0
1,188,0,1,0,0,0,1,126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton,0
1,188,0,1,0,0,0,1,126,50,19,24.69457084,81.7358876,6.628722836,78.58494391,cotton,0
1,188,0,1,0,0,0,1,113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,cotton,0
1,188,0,1,0,0,0,1,121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,cotton,0
1,188,0,1,0,0,0,1,121,47,16,23.60564038,79.29573149,7.723240151,72.49800885,cotton,0
1,188,0,1,0,0,0,1,129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton,0
1,188,0,1,0,0,0,1,107,45,25,23.0865933,83.55546146,7.227745516,71.84080724,cotton,0
1,188,0,1,0,0,0,1,122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,cotton,0
1,188,0,1,0,0,0,1,140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,cotton,0
1,188,0,1,0,0,0,1,102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton,0
1,188,0,1,0,0,0,1,111,40,25,24.484692,84.44932014,6.187455799,90.94342484,cotton,0
1,188,0,1,0,0,0,1,131,35,18,24.49112609,82.24415809,7.057693366,64.02949379,cotton,0
1,188,0,1,0,0,0,1,135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton,0
1,188,0,1,0,0,0,1,100,46,18,24.18586246,76.04203958,6.431689506,69.08056728,cotton,0
1,188,0,1,0,0,0,1,123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,cotton,0
1,188,0,1,0,0,0,1,117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,cotton,0
1,188,0,1,0,0,0,1,121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,cotton,0
1,188,0,1,0,0,0,1,101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,cotton,0
1,188,0,1,0,0,0,1,107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,cotton,0
1,188,0,1,0,0,0,1,100,41,22,22.4204752,84.55794703,7.318802162,93.46595573,cotton,0
1,188,0,1,0,0,0,1,125,39,21,25.03149561,82.21276599,7.954629324,95.0191318,cotton,0
1,188,0,1,0,0,0,1,105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,cotton,0
1,188,0,1,0,0,0,1,102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,cotton,0
1,188,0,1,0,0,0,1,131,49,22,25.49848236,79.9751579,7.306918817,67.05961949,cotton,0
1,188,0,1,0,0,0,1,139,35,15,25.248679,83.4630147,5.898293044,86.55517751,cotton,0
1,188,0,1,0,0,0,1,108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,cotton,0
1,188,0,1,0,0,0,1,118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,cotton,0
1,188,0,1,0,0,0,1,107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,cotton,0
1,188,0,1,0,0,0,1,125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton,0
1,188,0,1,0,0,0,1,113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,cotton,0
1,188,0,1,0,0,0,1,131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,cotton,0
1,188,0,1,0,0,0,1,115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,cotton,0
1,188,0,1,0,0,0,1,113,38,25,22.00085141,79.47270984,7.388265888,90.42224164,cotton,0
1,188,0,1,0,0,0,1,111,41,18,23.64328417,78.1258666,6.10539819,80.96157332,cotton,0
1,188,0,1,0,0,0,1,111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,cotton,0
1,188,0,1,0,0,0,1,122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton,0
1,188,0,1,0,0,0,1,108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,cotton,0
1,188,0,1,0,0,0,1,132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,cotton,0
1,188,0,1,0,0,0,1,103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,cotton,0
1,188,0,1,0,0,0,1,133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,cotton,0
1,188,0,1,0,0,0,1,127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,cotton,0
1,188,0,1,0,0,0,1,110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,cotton,0
1,188,0,1,0,0,0,1,131,38,19,23.86814008,75.68339729,6.814341946,90.4547185,cotton,0
1,188,0,1,0,0,0,1,108,38,24,23.41022496,76.43836957,7.442217061,78.82199603,cotton,0
1,188,0,1,0,0,0,1,122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,cotton,0
1,188,0,1,0,0,0,1,111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,cotton,0
1,188,0,1,0,0,0,1,140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,cotton,0
1,188,0,1,0,0,0,1,100,40,20,22.45145981,76.25674874,7.432043735,86.84998693,cotton,0
1,188,0,1,0,0,0,1,123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,cotton,0
1,188,0,1,0,0,0,1,107,36,21,25.29250148,75.66653335,6.205263534,62.64174227,cotton,0
1,188,0,1,0,0,0,1,118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,cotton,0
1,188,0,1,0,0,0,1,103,51,20,22.80213132,84.14668447,7.046607434,91.6389565,cotton,0
1,188,0,1,0,0,0,1,133,57,19,23.54234715,75.98203329,7.947011366,84.12536744,cotton,0
1,188,0,1,0,0,0,1,129,47,20,24.41212325,80.80343786,6.281913858,98.60457373,cotton,0
1,188,0,1,0,0,0,1,116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,cotton,0
1,188,0,1,0,0,0,1,114,40,23,25.53676123,81.13668716,6.753978061,95.4262599,cotton,0
1,188,0,1,0,0,0,1,131,60,17,25.32023717,81.79475917,7.425041316,83.46532547,cotton,0
1,188,0,1,0,0,0,1,107,43,18,22.426733,81.53480799,6.745104394,65.54475812,cotton,0
1,188,0,1,0,0,0,1,123,44,21,25.78544484,75.00539324,7.641116569,91.39578861,cotton,0
1,188,0,1,0,0,0,1,112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,cotton,0
1,188,0,1,0,0,0,1,119,44,15,22.14593688,82.8597549,7.091992365,60.65381719,cotton,0
1,188,0,1,0,0,0,1,130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,cotton,0
1,188,0,1,0,0,0,1,127,53,24,22.21506982,76.17851932,6.127939628,70.40557612,cotton,0
1,188,0,1,0,0,0,1,134,52,18,23.9643129,76.59175937,7.994679507,76.13090645,cotton,0
1,188,0,1,0,0,0,1,109,36,18,25.40059227,76.53237965,7.524707577,62.5138867,cotton,0
1,188,0,1,0,0,0,1,100,48,17,23.7805123,83.03878838,7.827877818,66.26555904,cotton,0
1,188,0,1,0,0,0,1,132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,cotton,0
1,188,0,1,0,0,0,1,102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,cotton,0
1,188,0,1,0,0,0,1,111,39,22,22.60361557,80.3509046,6.135025006,88.57395505,cotton,0
1,188,0,1,0,0,0,1,117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton,0
1,188,0,1,0,0,0,1,136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,cotton,0
1,188,0,1,0,0,0,1,134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,cotton,0
1,188,0,1,0,0,0,1,112,54,15,25.46228792,81.56641891,6.175492306,76.88582484,cotton,0
1,188,0,1,0,0,0,1,105,56,15,25.96779712,81.97904282,7.272316209,74.14169043,cotton,0
1,188,0,1,0,0,0,1,140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,cotton,0
1,188,0,1,0,0,0,1,126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,cotton,0
1,188,0,1,0,0,0,1,106,49,24,23.03887865,76.47039772,6.983395573,90.64770699,cotton,0
1,188,0,1,0,0,0,1,121,53,19,23.51308653,76.72621429,7.976889498,80.11272117,cotton,0
1,188,0,1,0,0,0,1,108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton,0
1,188,0,1,0,0,0,1,116,56,17,24.71252544,77.7293114,7.979090365,85.24963302,cotton,0
1,188,0,1,0,0,0,1,100,52,19,23.45969093,82.44777468,7.903528673,93.50153555,cotton,0
1,188,0,1,0,0,0,1,129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,cotton,0
1,188,0,1,0,0,0,1,118,44,23,22.08458267,82.82904143,6.691690476,67.06459777,cotton,0
1,188,0,1,0,0,0,1,117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,cotton,0
1,188,0,1,0,0,0,1,126,37,21,25.84997269,84.16855231,6.61448588,77.03421249,cotton,0
1,188,0,1,0,0,0,1,120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,cotton,0
1,188,0,1,0,0,0,1,102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,cotton,0
1,188,0,1,0,0,0,1,131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,cotton,0
1,188,0,1,0,0,0,1,114,40,17,24.32630461,80.13456404,6.363406102,69.45072055,cotton,0
1,188,0,1,0,0,0,1,101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,cotton,0
1,188,0,1,0,0,0,1,106,46,20,23.43821725,78.63388824,6.200671976,81.15072105,cotton,0
1,188,0,1,0,0,0,1,113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,cotton,0
1,188,0,1,0,0,0,1,102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,cotton,0
1,188,0,1,0,0,0,1,110,39,18,24.54795322,75.39752705,7.766259769,63.88079866,cotton,0
1,188,0,1,0,0,0,1,107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,cotton,0
1,188,0,1,0,0,0,1,120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,cotton,0
1,209,0,1,0,0,0,2,133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton,1
1,209,0,1,0,0,0,2,136,36,20,23.09595631,84.86275707,6.925412377,71.29581071,cotton,1
1,209,0,1,0,0,0,2,104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton,1
1,209,0,1,0,0,0,2,133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,cotton,1
1,209,0,1,0,0,0,2,126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton,1
1,209,0,1,0,0,0,2,126,50,19,24.69457084,81.7358876,6.628722836,78.58494391,cotton,1
1,209,0,1,0,0,0,2,113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,cotton,1
1,209,0,1,0,0,0,2,121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,cotton,1
1,209,0,1,0,0,0,2,121,47,16,23.60564038,79.29573149,7.723240151,72.49800885,cotton,1
1,209,0,1,0,0,0,2,129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton,1
1,209,0,1,0,0,0,2,107,45,25,23.0865933,83.55546146,7.227745516,71.84080724,cotton,1
1,209,0,1,0,0,0,2,122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,cotton,1
1,209,0,1,0,0,0,2,140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,cotton,1
1,209,0,1,0,0,0,2,102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton,1
1,209,0,1,0,0,0,2,111,40,25,24.484692,84.44932014,6.187455799,90.94342484,cotton,1
1,209,0,1,0,0,0,2,131,35,18,24.49112609,82.24415809,7.057693366,64.02949379,cotton,1
1,209,0,1,0,0,0,2,135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton,1
1,209,0,1,0,0,0,2,100,46,18,24.18586246,76.04203958,6.431689506,69.08056728,cotton,1
1,209,0,1,0,0,0,2,123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,cotton,1
1,209,0,1,0,0,0,2,117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,cotton,1
1,209,0,1,0,0,0,2,121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,cotton,1
1,209,0,1,0,0,0,2,101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,cotton,1
